city,median_income,cma,source
Vancouver,89000,Vancouver,StatsCan 2021 Census
Burnaby,85000,Vancouver,StatsCan 2021 Census
Surrey,95000,Vancouver,StatsCan 2021 Census
Richmond,82000,Vancouver,StatsCan 2021 Census
Coquitlam,100000,Vancouver,StatsCan 2021 Census
New Westminster,75000,Vancouver,StatsCan 2021 Census
North Vancouver,105000,Vancouver,StatsCan 2021 Census
West Vancouver,125000,Vancouver,StatsCan 2021 Census
Langley,95000,Vancouver,StatsCan 2021 Census
Delta,100000,Vancouver,StatsCan 2021 Census
Port Coquitlam,95000,Vancouver,StatsCan 2021 Census
Port Moody,110000,Vancouver,StatsCan 2021 Census
White Rock,90000,Vancouver,StatsCan 2021 Census
Maple Ridge,90000,Vancouver,StatsCan 2021 Census
Victoria,80000,Victoria,StatsCan 2021 Census
Saanich,90000,Victoria,StatsCan 2021 Census
Oak Bay,110000,Victoria,StatsCan 2021 Census
Esquimalt,70000,Victoria,StatsCan 2021 Census
Langford,85000,Victoria,StatsCan 2021 Census
Kelowna,78000,Kelowna,StatsCan 2021 Census
West Kelowna,82000,Kelowna,StatsCan 2021 Census
Nanaimo,72000,Nanaimo,StatsCan 2021 Census
Kamloops,80000,Kamloops,StatsCan 2021 Census
Prince George,85000,Prince George,StatsCan 2021 Census
Abbotsford,85000,Abbotsford-Mission,StatsCan 2021 Census
Chilliwack,78000,Chilliwack,StatsCan 2021 Census
Courtenay,70000,Comox Valley,StatsCan 2021 Census
Campbell River,72000,Campbell River,StatsCan 2021 Census
Penticton,65000,Penticton,StatsCan 2021 Census
Vernon,70000,Vernon,StatsCan 2021 Census
DEFAULT,80000,BC Average,StatsCan 2021 Census
